MCI	Manchester City	86	Tiki-Taka	4-3-3	Play Out of Defence	Much Shorter	Work Ball Into Box	Be More Disciplined	Be More Disciplined	No Instruction	Sometimes	Counter-Press	Hold Shape	Short	Much Higher	Much Higher	Step Up	Stay On Feet	G. Donnarumma [*]	J. Gvardiol [+]	M. Guéhi	R. Dias [+]	R. Lewis	R. Cherki	Rodri [*]	E. Anderson	P. Foden [+]	E. Haaland [*]	J. Doku [+]	J. Trafford	J. Stones	T. Reijnders	N. González	A. Semenyo
LIV	Liverpool	86	Gegenpress	4-3-3	Pass Into Space	More Direct	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Long	Much Higher	Higher	Step Up	Get Stuck In	Alisson [+]	M. Kerkez	V. Van Dijk [*]	I. Konaté	J. Frimpong	A. Mac Allister [+]	R. Gravenberch	D. Szoboszlai [+]	C. Gakpo	A. Isak [*]	M. Salah [*]	G. Mamardashvili	J. Gomez	C. Jones	F. Wirtz	H. Ekitike
ARS	Arsenal	85	Counter	4-3-2-1	Play Out of Defence	Shorter	Work Ball Into Box	Be More Disciplined	Be More Disciplined	Play for Set Pieces	Constantly	Regroup	No Instruction	Short	Much Lower	Much Lower	Drop Off	Stay On Feet	D. Raya	R. Calafiori	Gabriel [+]	W. Saliba [*]	B. White	M. Merino	M. Zubimendi [+]	D. Rice [*]	M. Ødegaard [*]	B. Saka [*]	V. Gyökeres [+]	K. Arrizabalaga	J. Timber	K. Havertz	G. Martinelli	E. Eze
CHE	Chelsea	84	Balanced	4-2-3-1	Play Out of Defence	Shorter	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Higher	Higher	Step Up	No Instruction	F. Jörgensen	M. Cucurella [+]	L. Colwill	J. Hato	R. James [+]	M. Caicedo [*]	En. Fernández [+]	P. Neto	C. Palmer [*]	Estêvão [+]	J. Pedro	R. Sánchez	M. Gusto	R. Lavia	D. Essugo	J. Gittens
MUN	Manchester United	83	Counter	4-2-3-1	Pass Into Space	Much More Direct	Shoot On Sight	Run At Defence	Be More Expressive	No Instruction	Never	No Instruction	Counter	Long	Higher	Standard	No Instruction	No Instruction	An. Onana	P. Dorgu	Li. Martínez [+]	M. De Ligt [+]	D. Dalot	K. Mainoo [+]	M. Ugarte	B. Mbeumo [+]	B. Fernandes [*]	M. Cunha [+]	B. Šeško	A. Bayındır	L. Yoro	Éderson	M. Mount	A. Diallo
TOT	Tottenham Hotspur	83	Wing Play	4-3-3	No Instruction	Shorter	Work Ball Into Box	Run At Defence	Be More Expressive	No Instruction	Sometimes	Regroup	Counter	Short	Higher	Standard	Drop Off	Stay On Feet	G. Vicario [+]	A. Robertson	M. Senesi	M. Van de Ven	P. Porro	M. Fernandes	S. Tonali [*]	J. Maddison [+]	M. Kudus [+]	D. Solanke	X. Simons [+]	A. Kinský	J. Van Hecke	C. Gallagher	P. Sarr	M. Tel
NEW	Newcastle United	82	Counter	4-3-3	Pass Into Space	More Direct	No Instruction	Run At Defence	Be More Expressive	Play for Set Pieces	Never	Counter-Press	Counter	Long	Higher	Higher	No Instruction	Get Stuck In	N. Pope [+]	L. Hall	M. Thiaw	D. Burn	T. Livramento [+]	Joelinton [+]	B. Guimarães [*]	L. Miley	H. Barnes	N. Woltemade [+]	A. Elanga	M. Gillespie	S. Botman	J. Willock	A. Ramsey	Y. Wissa
AVL	Aston Villa	81	Balanced	4-2-3-1	Pass Into Space	Standard	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Sometimes	Regroup	Counter	Short	Higher	Higher	Offside Trap	No Instruction	E. Martínez [*]	I. Maatsen	P. Torres	E. Konsa	M. Cash	Am. Onana [+]	B. Kamara	J. Sancho [+]	J. McGinn [+]	L. Bailey	O. Watkins [*]	M. Bizot	V. Lindelöf	Y. Tielemans	D. Luiz	T. Abraham
CRY	Crystal Palace	79	Counter	3-4-3	Pass Into Space	More Direct	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Regroup	Counter	Long	Standard	Standard	No Instruction	Get Stuck In	D. Henderson	M. Lacroix	C. Richards	D. Muñoz [+]	T. Mitchell	A. Wharton [+]	C. Doucouré	I. Sarr [+]	D. Kamada	Y. Pino	J. Mateta [+]	W. Benítez	C. Riad	W. Hughes	J. Canvot	J. Strand Larsen
BHA	Brighton & Hove Albion	79	Tiki-Taka	4-3-3	Play Out of Defence	Shorter	Work Ball Into Box	No Instruction	Be More Expressive	No Instruction	Never	Counter-Press	Hold Shape	Short	Higher	Higher	Step Up	Stay On Feet	B. Verbruggen	F. Kadıoğlu	O. Boscagli	L. Dunk [+]	M. Wieffer	C. Baleba [+]	P. Groß [+]	Y. Ayari	K. Mitoma [*]	G. Rutter	Y. Minteh	J. Steele	M. De Cuyper	J. Hinshelwood	J. Milner	C. Kostoulas
BRE	Brentford	78	Counter	3-5-2	Pass Into Space	More Direct	No Instruction	No Instruction	Be More Disciplined	Play for Set Pieces	Never	Regroup	Counter	Long	Higher	Standard	No Instruction	Get Stuck In	C. Kelleher	K. Ajer	N. Collins	S. Van Den Berg	R. Henry	J. Henderson [+]	V. Janelt	M. Jensen	M. Damsgaard [+]	I. Thiago [+]	K. Schade	H. Valdimarsson	A. Hickey	Y. Yarmolyuk	B. Kayode	D. Ouattara
BOU	Bournemouth	78	Gegenpress	4-2-3-1	Pass Into Space	Standard	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	Get Stuck In	Đ. Petrović	A. Truffert	B. Diakité	A. Jiménez	T. Adams	L. Cook	A. Scott	J. Kluivert [+]	M. Tavernier [+]	Evanilson [+]	E. Kroupi	F. Forster	V. Milosavljevic	R. Christie	Rayan Vitor	J. Hill
NFO	Nottingham Forest	78	Counter	4-2-3-1	Pass Into Space	More Direct	No Instruction	Run At Defence	No Instruction	Play for Set Pieces	Sometimes	Regroup	Counter	Long	Standard	Lower	Drop Off	Get Stuck In	M. Sels [+]	Neco Williams	Murillo [+]	N. Milenković	O. Aina	I. Sangaré	N. Domínguez	C. Hudson-Odoi	M. Gibbs-White [+]	D. Ndoye	C. Wood [+]	S. Ortega	Morato	E. Anderson	O. Hutchinson	I. Jesus
FUL	Fulham	77	Balanced	4-2-3-1	Play Out of Defence	Standard	Work Ball Into Box	No Instruction	No Instruction	No Instruction	Never	Regroup	Counter	Short	Standard	Standard	No Instruction	Stay On Feet	B. Leno [+]	A. Robinson	J. Andersen	C. Bassey	T. Castagne	S. Berge	S. Lukić	A. Iwobi [+]	E. Smith Rowe	H. Wilson [+]	R. Jiménez	B. Lecomte	R. Sessegnon	J. King	S. Chukwueze	R. Muniz
SUN	Sunderland	77	Gegenpress	4-3-3	Pass Into Space	Standard	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Higher	Higher	Step Up	No Instruction	D. Roefs	Reinildo	O. Alderete	D. Ballard	N. Mukiele	E. Le Fée	G. Xhaka [+]	N. Sadiki	H. Diarra	B. Brobbey	W. Isidor	K. Ellborg	T. Hume	L. Geertruida	C. Rigg	M. Talbi
EVE	Everton	77	Balanced	4-4-2	Play Out of Defence	Standard	No Instruction	No Instruction	Be More Disciplined	Play for Set Pieces	Sometimes	Regroup	Counter	Long	Standard	Standard	No Instruction	Get Stuck In	J. Pickford [*]	V. Mykolenko	J. Tarkowski [+]	M. Keane	J. O'Brien	J. Grealish [+]	J. Garner	K. Dewsbury-Hall	I. Ndiaye [+]	Beto	T. Barry	M. Travers	J. Branthwaite	T. Iroegbunam	I. Gueye	D. McNeil
LEE	Leeds United	76	Gegenpress	4-1-4-1	Pass Into Space	More Direct	No Instruction	Run At Defence	Be More Expressive	No Instruction	Never	Counter-Press	Counter	Short	Much Higher	Higher	Step Up	Get Stuck In	K. Darlow	G. Guðmundsson	P. Struijk	J. Rodon	J. Bogle	E. Ampadu	A. Stach	I. Gruev	B. Aaronson	W. Gnonto [+]	D. Calvert-Lewin [+]	L. Perri	J. Bijol	A. Tanaka	L. Nmecha	N. Okafor
IPS	Ipswich Town	75	Counter	4-2-3-1	Pass Into Space	More Direct	No Instruction	No Instruction	No Instruction	Play for Set Pieces	Never	Regroup	Counter	Long	Standard	Standard	No Instruction	Get Stuck In	C. Walton	L. Davis	D. O'Shea	C. Kipré	D. Furlong	A. Matusiwa	J. Taylor	J. Clarke	M. Núñez	J. Philogene [+]	G. Hirst	A. Palmer	J. Greaves	K. McAteer	A. Mehmeti	S. Walle Egeli
COV	Coventry City	74	Balanced	4-3-3	Play Out of Defence	Standard	Work Ball Into Box	No Instruction	No Instruction	No Instruction	Never	Regroup	Counter	Short	Standard	Standard	No Instruction	No Instruction	C. Rushworth	L. Kitching	B. Thomas	J. Latibeaudiere	M. van Ewijk	M. Grimes [+]	V. Torp	J. Eccles	B. Rudoni	E. Simms	H. Wright	B. Wilson	J. Dasilva	M.H. Yang	E. Mason-Clark	T. Sakamoto
HUL	Hull City	74	Balanced	4-4-2	Pass Into Space	Standard	No Instruction	No Instruction	No Instruction	Play for Set Pieces	Never	Regroup	Counter	Long	Standard	Lower	Drop Off	Get Stuck In	I. Pandur	R. Giles	C. Hughes	J. Egan	L. Coyle	L. Millar	R. Slater	M. Crooks [+]	A. Belloumi	O. McBurnie	K. Joseph	D. Phillips	C. Drameh	A. Hadžiahmetović	J. Lundstram	D. Akintola